ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
7521,5.738728126,3.702284333,4.123313437,-4.847647925,-0.423240398,-0.352470565,2.567254106,-25.60660828,-2.869046723,-0.452717819,0.024021238,-4.725950311,-15.61857354,3.686353044,-4.24878077,-7.003494686,-3.021760886,-4.725950311,0
7522,-0.112228563,-0.822407889,0.923419896,-2.166690669,-0.022689569,-0.457986018,-0.683054298,-0.323736803,-0.322526677,0.205849154,-0.213670773,-4.112872227,4.250868855,2.075592132,-2.368517341,1.598988553,3.831713411,-4.112872227,0
7523,-1.847849708,-1.821851938,-0.069179007,0.514266588,-0.659216641,-0.311322779,-4.22322651,6.05137656,4.149878756,-2.718813707,0.174421935,4.456878396,-3.101627325,-1.741187276,3.296234627,3.595717645,0.024437526,4.456878396,1
7524,-1.369516979,-1.73848167,-1.06177791,1.474502657,-0.355959947,-0.181291972,-3.440343904,12.42648992,4.425739183,2.126514859,0.669126139,-7.921671213,12.00138337,0.322465484,-0.268777592,5.592446736,-2.060845168,-7.921671213,0
7525,0.265513774,1.945737881,-0.438062041,2.434738726,-0.62581094,-1.265194175,-1.318224985,-4.018735436,-0.27816667,-1.274530416,0.875249263,-0.116597078,3.401844808,-0.245889046,-0.218774436,0.013290067,1.279270945,-0.116597078,0
7526,1.900544528,0.546065007,2.144642498,2.028673064,1.00311202,-0.693610657,4.289542217,-5.173668672,1.266895857,0.388824783,-0.328227978,0.547929812,-5.197693758,-0.897493815,3.88925397,-1.127034544,0.885548346,0.547929812,1
7527,-0.36195883,1.939095442,-0.961916683,1.622607401,0.794082543,-0.122027139,13.07861698,4.340283425,1.047325759,2.052179983,0.005365216,-2.026566944,6.410219058,5.722482781,0.706082451,-1.08954722,-3.47533416,-2.026566944,0
7528,-0.622682823,-0.786187708,-2.29702623,1.216541739,-1.249393149,-0.19264628,5.848162405,4.1549644,0.827755661,-1.764308967,0.354543525,-5.625257079,2.629223892,0.102559598,-5.216502364,3.793298009,-1.459692487,0.03527411,0
7529,-0.883458102,-3.131509648,-6.983475374,0.909926733,0.650439349,-0.26326542,-1.382292166,15.61462214,0.608185563,-1.021281126,-1.265156647,2.097115163,8.989443459,-2.476746199,2.939686196,0.535404987,1.490304139,2.097115163,1
7530,-0.255303619,0.596210333,-2.715524098,0.603311727,0.037986067,-0.26278561,4.027864134,0.732466434,2.761122964,-0.278253285,1.248720774,3.693934245,11.97296143,-2.302128237,4.234560118,0.078296672,-0.647170114,3.693934245,1
7531,0.372850864,-5.268767578,2.186749966,0.296696721,-0.589139141,-0.112529684,4.625597203,-0.168931336,1.664589907,5.483687853,-1.672777457,-0.534299422,14.95647939,3.364850074,-0.041546683,0.980729105,-0.633414264,-2.726567782,0
7532,-1.416423388,2.715927602,-1.791756968,-1.784738502,-1.21626435,1.903919945,6.974304759,12.71346907,0.559071074,-3.958124979,0.363187567,-4.762533089,7.699360324,4.075957061,4.371591528,0.854461165,-0.117349845,-4.762533089,0
7533,1.129953729,1.329437871,-1.964783285,-3.668037018,-0.096402626,1.205389582,6.92168391,7.681292988,-0.546447759,0.194652159,-0.284164214,0.084710591,0.442241254,1.321004734,2.552764446,0.728193225,1.918127233,0.084710591,0
7534,-0.24633813,0.025468921,-0.425521959,0.002007278,0.074580559,-0.451937501,-4.920866667,2.649116911,0.533525586,4.347429297,0.234972589,-2.400702748,-1.249424225,-1.309890897,-3.718955448,-1.655464044,3.258929071,-2.400702748,0
7535,-3.336226761,0.214110593,-2.567922153,5.631872187,0.374201163,1.059351106,-9.045631696,12.71778504,1.613498932,2.561912537,-1.327641218,0.225807874,3.794730997,-1.743261605,0.081721114,4.238113794,1.373131569,0.225807874,0
7536,0.274489665,1.966237924,-0.69913723,4.523855234,-0.678343701,1.236652035,-5.650039117,10.56117968,4.477047663,1.514746409,1.04948831,0.76982685,-0.705418877,-2.155008436,-1.935356111,2.18565462,0.461836499,-2.75371713,1
7537,3.885206091,-0.709251621,-0.827443898,3.415838281,-1.730888565,0.889445403,-8.351652056,-5.926517304,7.340596395,-0.046265011,-0.385382755,1.313845825,3.849353221,-1.579825674,-5.3081749,2.009805577,0.451732448,-1.789105543,0
7538,-1.614978862,-3.096206054,-4.020745687,4.409371132,1.335248505,0.706097437,-6.364763973,2.694716531,5.3436224,-1.655957972,0.77068776,1.857864801,13.74122049,-3.26731119,4.298214952,7.194913218,-0.507191372,1.857864801,0
7539,-0.835187013,3.594235855,-2.816642195,2.066518776,1.526634193,0.747750872,-2.542385773,11.31595037,3.346648405,2.133787567,2.337051311,1.49124774,8.831812272,1.973535511,2.434742184,3.137080846,-0.308640416,1.49124774,1
7540,-1.170370616,1.289769663,-3.367463498,-0.276333581,-1.261350662,-1.187634492,-4.620310995,-1.558232201,-1.412456711,-4.180372134,0.344493314,1.449881229,-3.816185549,-1.010596426,1.048894085,-0.920751525,2.368020818,1.449881229,0
7541,-3.171893592,4.540557527,2.602005397,0.172068289,1.594193704,-1.194428654,-5.347710664,6.261682752,0.020429981,-1.480370789,0.544733439,-1.092522995,0.745700114,0.703210336,-0.336954014,3.92277241,-0.492028612,-1.092522995,1
7542,-1.627674705,-1.850801343,-0.44397228,0.62047016,-0.312292275,-0.284864807,-5.877567679,-6.998795726,-1.578728612,1.972688943,0.455194391,-0.044059749,-2.933399418,-2.327147896,-2.955311675,-0.351882699,-2.866232074,-0.044059749,0
7543,-0.083455818,3.034804557,1.758782516,1.068872031,-0.820585417,1.570276356,-1.061986936,-2.629693157,-1.352593172,-0.81253793,0.213563643,1.036962692,-6.104856924,-1.000805487,-0.978526812,-2.079787569,-0.376381832,1.036962692,0
7544,-0.243540289,0.324468967,1.646667049,-1.953709726,-0.572533999,3.712399243,-1.271224201,1.682033677,-1.126457732,-0.000547743,0.945421906,0.718010181,5.201104674,1.202810993,-0.587862049,2.770778577,-1.862211909,0.296307717,1
7545,-0.40362476,1.858606289,0.104086485,0.693737377,1.64329188,0.530641064,2.036237096,-0.083483025,-0.900322292,0.076598662,0.061635863,0.39905767,1.102175812,1.307895057,1.269129331,-0.441974167,-0.572103196,-0.444347259,0
7546,1.236791982,-0.826112096,-6.473617688,1.905896327,0.370806872,1.451644636,0.635474536,13.2777883,-0.74187923,-0.279141436,0.440207764,0.080105159,7.100504181,2.283188696,2.827645736,2.826554379,-1.858349694,0.080105159,0
7547,2.154077832,-2.940277441,-3.015695748,-1.276308395,-0.520783344,2.508531278,-4.831878733,0.327813201,-0.073587871,-4.228490003,0.442533136,2.724675845,1.069633621,2.482708754,0.557606312,2.830705701,-2.886107353,2.724675845,0
7548,0.804845088,-1.415392344,-1.904569709,-4.458513116,-0.330955312,-0.468080816,-5.525231931,-4.215545476,-0.057608575,-2.215027642,0.491796094,-1.474415002,-1.849643221,4.468346236,0.121631177,1.662732058,-1.010266609,-1.474415002,0
7549,-0.544387656,0.391349978,-0.79344367,-3.015054334,-0.14112728,-1.818026384,-4.758711109,-3.159809899,-0.041629279,2.107422348,-0.744233497,-1.099853953,-4.763836134,-0.255079071,-1.674594142,-4.144317591,-1.566272199,1.243179705,0
7550,-3.602244271,-1.126752296,-1.368692684,-1.571595551,0.66918387,0.617817967,-3.340240906,-5.39650514,-0.025649983,0.618347863,0.023563393,-0.725292904,-4.859861446,-1.73859312,-3.200302969,-1.736671915,-2.122277789,2.000222784,0
7551,-6.660100885,-2.64485457,-1.943941698,-0.128136768,0.446786569,0.89870157,-6.314950582,-2.828206096,-0.009670687,1.997259864,-0.358815961,-0.350731855,8.239594688,2.10212734,-0.580867343,4.823477364,-0.946599445,-1.362231129,0
7552,0.058052654,-0.907199368,-0.50630608,0.347155477,0.179116283,-2.162014055,-1.383824593,-0.259907052,1.992434307,-1.159271384,-0.741195316,-4.724685041,3.513228084,2.843169818,-2.102550506,3.811938394,-1.756269023,-4.724685041,0
7553,-1.799285841,0.830455834,-0.315276177,3.580394348,1.335938732,-0.13213334,4.147376678,8.631287222,2.699484169,1.125949251,-1.31532096,-1.214933018,10.38640565,4.015408577,-1.801298249,2.800399424,-2.446187036,-1.214933018,0
7554,2.474125872,-1.559234766,-2.841994103,-3.551761149,1.609303901,-0.709183861,-12.42235867,-5.989887925,0.832766791,-4.314108657,0.239050578,1.840381312,3.051653866,6.421527607,-1.500045992,4.241807639,-2.165555369,1.216485495,0
7555,-2.483666393,-3.948925366,-2.026598344,0.00388235,0.78234611,-1.966378209,-0.932501585,-1.109473658,3.119645736,2.108563369,-0.143030788,4.895695643,5.730429752,2.653763864,-1.198793735,-2.767766294,1.51115298,4.895695643,0
7556,3.580756515,2.783255654,6.295719051,1.04251224,0.703418415,0.45649608,0.755766064,-11.78374968,5.406524682,-0.626527224,-0.287745506,2.010853305,-9.78951642,-3.357248177,7.010776659,0.199865179,1.649330778,3.79922718,1
7557,3.513923622,7.539791013,4.746808057,2.948558687,0.624490721,0.586039819,0.49166265,6.57442779,-2.88698085,0.202416864,-0.432460225,-0.873989033,-3.227038861,-5.215276121,6.834306795,5.271485812,0.471087758,-0.873989033,1
7558,3.44709073,3.855168125,-6.678513921,1.114818225,2.059978526,-0.109141515,0.227559236,-2.526106691,-0.968247258,1.031360952,-0.001632827,-2.370795014,-13.70789969,-2.94346492,6.65783693,5.580800528,-0.935316922,-2.370795014,0
7559,3.380257837,0.791866168,2.909097215,-0.12035778,-1.931219423,1.511386795,-0.175326023,0.432962239,0.950486333,1.860305039,0.429194571,-0.862892751,-6.710719978,-4.037135624,6.481367065,5.890115245,-2.341721601,-0.862892751,1
7560,3.313424944,5.833850725,3.350096705,-1.355533785,-0.018866617,-0.618564856,-1.227218759,-21.07391218,-1.366282908,-1.499359759,0.276001552,-3.170329536,-18.07096549,-3.058842126,-3.255587824,-8.495886296,-3.74812628,-0.995797759,0
7561,1.56421321,0.259726693,-1.135692535,1.267802617,-0.604917849,1.294517041,-3.004206382,12.19641581,1.294359529,2.286300586,-1.20261553,-1.128702767,-11.54113343,-1.864238824,3.093944321,3.92528828,-2.947078278,-1.128702767,1
7562,-0.184998524,1.659556244,-0.501531494,3.242832164,-0.425467442,-0.229749657,-2.080438897,-1.451503115,-1.101330933,-1.124818405,0.348451106,0.535182815,-5.011301376,-2.087063506,-5.801967238,-0.128782077,-0.273988795,0.535182815,1
7563,0.957309332,-2.330710736,0.132629546,0.514698185,-0.246017034,0.54403402,1.456864614,-5.420714978,5.793517118,0.340169619,-0.832973795,-3.539848376,8.899090883,3.141564359,-1.795755788,0.590676778,-1.768066141,-3.539848376,0
7564,0.241310147,-1.256712053,0.907271669,2.60567148,0.313539016,2.975726602,-0.192427782,-0.067117377,3.226988668,3.273921444,0.681552164,-4.075100886,7.628663423,-0.039438548,2.210455661,2.973403991,-0.781948301,-3.78047761,0
7565,-0.474689037,-1.026772009,-1.281040738,0.179447357,-0.812575281,-0.241032107,-10.84749753,5.286480223,0.660460218,-1.48988815,-0.117056809,-4.610353396,7.000989682,-3.007863023,0.306004321,5.356131203,1.940482759,2.200251348,1
7566,-1.190688222,-1.018635599,-0.969317674,-2.246776766,-1.302206995,1.552538007,11.83446548,5.53367681,1.205775468,1.171151624,0.6051809,-5.145605906,6.373315941,3.745802899,2.221240854,-2.122131275,-0.74815677,-5.145605906,0
7567,3.15167347,4.34388565,1.427576534,-4.673000889,-1.338672508,1.712621052,1.335799417,-10.2063991,1.751090718,1.109215171,1.696385572,-0.234170623,-8.089985604,1.779479092,-2.415988325,-1.529103066,0.843773188,-0.234170623,0
7568,-1.76751123,-1.621513487,-1.786496722,-3.109677679,0.261839165,-0.388276474,-3.312491187,8.058498351,2.296405967,1.047278718,-1.278966156,-1.90011108,9.798946947,-0.35864224,3.111562658,5.800635131,-5.03914477,-1.90011108,0
7569,1.317585158,-0.236293365,-1.643853016,-1.546354469,1.862350838,-0.870395453,-8.211237739,6.470246116,2.233314929,-0.737736931,0.026105735,1.821097052,0.913934567,-2.644083835,3.825876696,6.244970773,0.989691224,-2.425913709,1
7570,4.402681546,1.148926757,-1.50120931,0.01696874,0.493438704,-1.625817121,5.873199877,-4.392432747,1.757498872,-2.326867416,-0.097619878,-2.951716338,-2.496921837,-3.155555038,0.765739319,-3.214651408,-2.362641086,-2.951716338,0
7571,0.48856991,1.576585857,0.312091061,1.58029195,0.992360712,0.453570369,1.683762262,2.133294047,-6.119821863,0.418285436,-2.493402461,-3.839880998,1.169025547,-0.113358548,-2.294398058,-1.322703557,-1.15981208,-3.839880998,0
7572,-1.438962859,-0.626992231,-0.529147231,3.14361516,0.756218945,0.227567081,-2.456900961,7.606923694,-2.026095259,2.334018761,0.618015477,-0.454119697,-1.899192281,-0.668091547,-3.955418358,0.569244294,4.710186598,-0.454119697,0
7573,-2.581454115,1.870057639,0.740432444,-0.213979572,-1.777753627,0.162682991,1.253083988,3.586026749,-2.151946269,3.33931929,0.264881437,-4.265495009,-0.597120564,1.68920793,-3.192565572,4.317836175,0.214131023,3.726856572,0
7574,-4.871067348,-2.564396112,2.010012119,-3.759019389,-1.817164193,-1.034845962,-2.483535336,1.333060445,-0.130859405,2.834244348,-0.503977293,-8.076870321,10.65882541,4.472944966,0.710743047,8.066428057,-1.576618568,-8.076870321,0
7575,-3.817440873,-2.860358842,1.316022819,-0.432697661,-1.856574759,-3.067703083,5.112712756,-0.919905858,-0.108390038,0.100222362,1.03401784,-0.846304983,9.373394971,0.743104217,2.167377328,2.395198922,-3.367368158,-0.846304983,0
7576,-2.763814399,-1.42389438,0.144885495,3.803266636,-1.528494543,-0.797549389,3.841904401,-3.172872162,-0.085920671,3.848559603,-0.357608049,4.813057361,0.921550807,-1.089369201,-0.153110754,-3.276030212,2.189268453,4.813057361,0
7577,-1.710187924,-0.773307147,0.215901935,2.144667206,-1.200414328,-0.404231242,4.103070524,-9.218096907,-0.063451305,1.888749107,0.581951595,-1.657636343,-1.759417593,4.559769823,2.06044691,-0.775531146,-2.360091595,-1.657636343,0
7578,-0.656561449,-0.122719914,-0.491411722,0.486067776,-1.369863903,0.449783593,-3.387023518,-5.117142851,-0.040981938,0.610131957,2.739960211,-1.372560864,3.754245859,1.177601743,-2.919137426,0.79304202,2.955888507,-1.372560864,0
7579,-0.39396706,-0.401397564,-0.759533616,-0.335868554,0.814672378,-1.56372215,-0.96018815,-1.016188795,-0.018512571,0.323043124,-0.190956181,-1.480705142,0.830289837,1.893698706,-2.150264783,-0.4111464,0.836148673,-1.480705142,0
7580,-0.131372672,3.622180138,0.44470704,-1.418836215,-1.409383998,-1.321854745,1.964678914,-3.5444272,-2.422609746,-1.249103343,1.311340257,-1.053318661,-0.082940967,-0.70413038,-1.381392139,-1.61533482,0.339284365,-1.053318661,0
7581,-1.011101619,0.040208075,-1.736097018,1.006478998,0.50383922,0.004133894,5.898923615,2.538588646,-0.299629627,-0.804957434,1.243196533,1.261324848,-0.996171771,-0.457872439,-1.551434481,-0.562627227,-0.157579944,1.261324848,0
7582,-1.890830566,0.235240919,1.444191631,3.431794212,1.797312651,-1.274871153,9.833168317,9.441730693,1.377786532,-0.360811525,-0.783012283,-8.44476835,5.148814291,1.443982743,-1.721476823,0.490080365,-8.320358036,-8.44476835,1
7583,-2.770559512,-2.638880649,-2.725859272,2.617846364,1.852331745,0.034618046,0.345921165,3.874923574,3.055202691,2.321935101,-0.78916459,-5.643085491,5.480441735,2.408426407,-1.891519166,3.165046406,0.091931389,-3.188245768,0
7584,-3.68182098,3.274237839,0.169628404,-0.655986364,-0.094930647,1.052163,12.44906468,-1.691883544,1.345993593,1.455518224,-1.152401495,-2.841402631,5.812069179,5.745834705,1.604078454,-2.888394193,-3.636046006,-2.841402631,0
7585,-4.593082447,-0.657716036,-2.62742386,-3.929819093,-1.201703354,0.046191559,0.542527706,9.071454753,-0.363215504,0.080357082,-1.191228993,-0.321756688,6.143696624,4.588177347,0.605114185,4.454394783,-1.813408385,-0.321756688,0
7586,-1.640994146,3.330541676,4.927284638,-2.170296722,-0.709113658,0.119240061,-5.417837321,3.878619396,-1.518995234,-2.648153053,-0.174579109,3.599669832,-10.91299342,-2.390498819,5.859748964,2.374567883,-2.13469588,3.599669832,1
7587,1.311094155,-2.364412564,-1.525502608,-0.41077435,-0.743142554,0.350733844,0.49453025,-1.314215961,-2.674774965,-0.778577279,1.746011072,-0.708385822,1.986868045,0.310074222,-1.103348028,0.294740984,-2.455983376,-0.708385822,0
7588,-0.879993207,-0.018579777,1.58776387,-0.309480327,-0.5131395,-0.068688286,-0.641268444,-3.162132097,0.101310614,1.090998496,-0.865932878,-2.743612863,-0.015686223,0.121263177,0.747501768,1.138406351,-0.101739722,-2.743612863,0
7589,-3.78576663,-1.812237301,-2.955090644,-2.760204749,-0.283136446,0.206994808,-5.901323849,0.179613224,-0.380789642,-1.402173611,-1.221488892,3.291266813,4.037985852,2.964476676,-0.038717261,1.982071718,0.759902837,3.291266813,0
7590,-0.100264664,2.026397836,2.042358629,-1.457262083,-0.422202502,0.497079811,-4.525839566,-2.690154254,-0.648304634,-3.895345719,-0.22558456,4.332223105,-12.6430784,-9.094624485,5.493640021,2.822488084,-0.541179956,4.332223105,1
7591,-2.443098811,-3.639231909,-5.558541686,-0.154319416,-0.561268558,-0.812921264,-4.090931879,8.127701231,-0.915819626,-6.388517826,0.770319771,0.431779355,1.576116314,4.798934299,8.984768016,0.17504068,0.033714963,0.431779355,0
7592,1.863837939,2.282379416,1.340863143,0.417836888,-1.554458777,0.665754786,6.13990239,-2.532472448,-1.183334618,2.120722914,1.682283515,1.574998595,-1.195465314,1.866660803,0.328169099,-2.587635806,0.608609882,-3.164508877,0
7593,1.084299223,-0.767158634,0.990078294,0.989993191,1.285617713,-1.283139703,-6.42626501,3.594727846,-1.223920714,3.450575177,-0.358972675,2.718217836,6.73030545,1.511984292,-3.471470515,4.192766218,0.780136416,-0.46675788,0
7594,-1.413419871,-1.886716889,0.639293444,0.645565184,1.760997643,-0.020001127,-1.340376233,4.254187769,-1.26450681,3.442861148,0.647803699,3.861437076,4.183490698,0.958970681,-0.065800893,1.379322237,1.774529684,3.861437076,0
7595,0.518614608,0.048281837,-1.031002159,0.646858798,1.137459177,-0.86960676,0.97276277,-3.228030692,0.30758772,-3.778327727,1.654580074,0.023073442,-3.285668695,6.343506537,2.662845879,1.427340965,-1.20545399,0.023073442,0
7596,-0.32819359,-0.233378796,-2.701297762,0.648152412,0.513920711,-0.826191211,-7.984888066,5.956812615,-1.939202104,-1.566737758,0.243307728,3.91829251,-0.020754796,-0.298983567,1.558368135,1.475359694,0.884608767,3.91829251,0
7597,-1.175001789,-2.901075327,0.928816954,0.649446026,0.829490771,-0.782775662,-10.43357815,5.204520465,1.533508659,3.49593406,1.454528827,-0.512934209,2.187070116,-2.983220098,-0.525915968,1.523378422,0.33514778,-0.512934209,0
7598,-2.021809987,-1.519339111,-3.590042985,0.65073964,1.208130931,-0.681794784,1.988443831,6.741052488,2.350877901,1.204601602,1.771739048,-0.208344384,7.68262212,7.420160001,4.344412251,1.571397151,-0.855832017,-0.208344384,0
7599,-2.868618186,-0.04735277,-1.496969216,-2.55151546,1.586771091,-1.152245836,-12.81708695,-1.797568464,3.339390928,-1.086730855,0.726363256,-0.4902185,-4.222042528,3.66006173,-3.754438253,2.229262375,4.168564869,-0.4902185,0
7600,3.75532214,-0.199696004,-1.41137026,-0.514751227,-0.009937007,-0.285593633,4.004819763,7.328469157,4.327903955,1.841092326,-0.137848705,-2.591238799,6.195510964,-0.100036542,2.114296086,2.887127599,-2.313552653,-2.591238799,0
7601,-4.92974613,2.073266355,-0.027232596,-1.595786352,-0.640274006,0.581058569,-13.36512255,1.442153622,5.316416981,-1.446841254,0.823738523,0.053599323,-8.775167425,-2.11886854,3.379842511,3.000260078,-0.492731038,-1.724486217,1
7602,2.869623132,0.425915838,-0.267243261,-4.626266302,-0.658921583,0.877797292,-0.422904717,-2.840833583,4.192337195,-0.197984621,1.809877002,-1.639524999,-7.349082251,-0.713776239,2.241965908,1.831288318,1.044514854,-0.857733636,0
7603,1.142381634,0.309123216,1.196469758,0.088903599,-0.67756916,0.452513749,-6.975512877,-1.163737007,3.068257409,1.050872012,-0.650122638,0.009018946,2.637649726,-0.607202411,-0.506363558,0.662316557,-2.108873682,0.009018946,0
7604,1.6038591,-0.732472626,2.660182778,3.121602821,-0.696216737,0.644980453,-10.48276833,-1.768440505,6.272362517,-3.119855971,0.843086171,-0.127635774,2.458874036,3.56943078,-2.769107121,6.376182842,-4.575811232,-0.110451454,1
7605,2.065336567,3.566170617,-3.721530372,1.245022506,-1.341051364,-0.357272332,-6.073889876,-0.166831164,3.533617415,2.774895301,-1.605004071,-0.264290495,2.280098346,2.652286875,1.117750109,0.536818552,1.75537594,-0.264290495,0
7606,2.526814033,5.915216023,-2.21865213,-0.631557808,-1.361480508,-0.5993013,-1.665011426,1.434778178,0.794872313,-0.850932408,-0.575209431,-1.11921267,-5.444997494,2.303280083,0.188797965,-0.442844074,0.789328834,-1.11921267,0
7607,0.094781368,2.593605279,-3.306698027,-1.977397101,-0.036156361,1.375112704,-2.921640031,-3.148378461,-1.943872789,-3.849374543,0.45458521,1.654871703,-11.05282311,1.954273291,2.244281494,0.003732963,3.929014797,1.654871703,0
7608,-3.437679594,-3.811566049,-1.127997945,-1.357628445,0.395882894,-0.477972036,-8.055598789,8.222358649,0.973115018,3.62146122,-1.101441403,-2.224232584,-4.147317185,0.658946445,-2.19521351,0.45031,3.497103526,-2.224232584,0
7609,-1.561239606,-0.414279967,-0.722546411,-0.737859789,0.436860419,1.630264201,-5.393654382,1.367948049,3.890102824,-3.609087361,1.221447738,-0.741302944,2.758188736,1.373375928,-3.510070463,0.896887037,-1.162987273,-0.741302944,0
7610,0.315200381,-0.815465605,-1.780664028,-0.118091133,0.716637023,0.251494161,-3.70922492,-1.915649085,-1.690740117,-2.916354574,0.635570489,-1.132643081,-8.577826372,-3.294604856,-4.824927416,-2.683787034,2.788522607,-1.132643081,1
7611,3.545442296,-3.030873125,-1.402095793,0.501677523,0.996413628,-0.265570288,-1.041583728,4.881406719,-1.420524443,0.306989653,-1.971071165,3.020194081,10.28542157,4.658067946,0.996882743,6.40960741,-0.926862767,3.020194081,0
7612,1.460580832,2.46634622,-2.794896746,0.489082003,-1.692660917,-0.389881731,3.536738581,0.630663291,1.115838169,-0.383942236,-0.08659327,-2.764738059,-5.669218295,2.543828101,6.194106402,-4.740608226,-0.283708153,-2.764738059,0
7613,-0.624280632,0.565043227,-1.911892877,1.109048942,-0.371954256,-0.704533153,-5.441118664,-3.766512802,0.541509101,-1.074874125,0.930143896,1.340750566,-2.591052947,1.35975372,-1.559354802,-1.462836264,0.928738735,1.340750566,0
7614,0.520703237,-1.220022466,-0.229971699,1.72901588,0.386087031,0.326904912,-0.626813611,-2.851134758,-0.032819967,-4.704274679,-0.615350582,-2.766581268,-3.35628537,-1.506334241,1.688820817,-1.740341574,-1.047475938,-2.766581268,0
7615,1.665687106,3.303731263,-1.04787998,2.348982819,1.001429655,-1.557747868,3.25317731,-1.436418956,-1.530986659,-2.459229735,1.143616024,-0.810227516,-4.121517794,-1.234941259,-0.00708721,0.654917276,-3.023690611,-0.810227516,0
7616,-2.040402551,1.205401794,-1.20405679,-0.087974984,1.289389241,0.206745493,-4.077547715,2.707344578,-1.304931921,-1.287647513,0.395104675,-0.928502233,0.089006586,-0.437038159,-3.013954009,3.050176127,0.809938138,-0.928502233,1
7617,-0.43254735,-0.681944382,-0.214994683,0.641723248,-1.067178751,0.268988691,-8.766534149,-2.666500335,-1.681358912,-0.116065292,0.448125011,-0.33244383,4.299530965,0.360864941,-2.417778428,5.445434977,1.151725275,-0.33244383,1
7618,-5.603162392,-2.951462743,-3.062719038,1.371421481,1.475440277,1.906692605,-6.123948596,-1.357389989,-2.057785903,1.05551693,-1.063533236,-1.033184685,9.919328406,1.407711,-1.55504403,7.840693827,-0.23607971,-1.033184685,0
7619,-2.139353805,0.166546203,-0.705193619,-0.859340274,-0.339333431,-3.130849021,-8.796264453,-0.048279642,-2.434212895,-0.440885519,0.122118413,2.864179711,-9.52126685,-2.107193116,-1.680136742,-0.576486826,-0.813042604,-0.655052755,0
7620,1.324454782,-0.166008777,-1.001549975,-1.326307352,0.351196302,0.072045719,0.235579396,1.260830704,-1.700898888,-1.937287967,0.170155869,-0.276920824,1.849410166,1.708153298,1.498961281,1.012794664,-1.390005497,-0.276920824,0
7621,4.788263369,-0.017686275,-1.400275108,-3.176459193,-1.186170759,1.286926005,-3.083748198,-3.316579775,-0.967584881,-0.379471842,-0.535714481,-1.115865941,-7.26776574,-3.377363812,-0.652717244,-0.287958982,1.009629199,-1.115865941,0
7622,-0.413512515,1.321265674,-2.461622187,-0.814848664,0.975081385,0.971997674,3.914392185,14.00377189,-0.234270874,2.856511599,-0.636561037,-1.331190797,-2.948292469,1.168822978,2.196222547,2.501664426,-2.715652231,-1.231984431,1
7623,-0.009799581,-1.682373595,-3.632471161,1.546761865,1.698311626,1.473370314,-4.360411188,2.399504152,0.655715254,-3.821422863,-0.737407593,-1.546515654,1.371180801,-2.656753224,2.492070617,0.978339174,-4.279875908,-1.546515654,0
7624,0.963383379,0.893805823,-2.128676906,2.736080232,0.859444406,-1.456950395,0.205439323,10.79804523,2.329838208,0.213378915,-2.813087595,-3.549946231,5.595828072,1.679868176,-1.472198375,4.721714745,0.535292681,-3.549946231,0
7625,2.388834133,2.354529776,-1.643024003,2.27863879,-0.707776853,1.930112464,-0.888630112,1.10523977,-1.782754684,0.758235766,0.449260858,-1.942651272,-4.51021213,-2.155191425,-4.06380482,1.968200478,-1.000928841,-1.942651272,1
7626,1.391825222,-1.419664158,-2.376842977,1.937027802,-0.463049425,1.294444536,-2.838609339,-4.260464758,-0.803158044,-1.011269145,-0.484083273,-1.427688966,-5.287985911,0.547238074,-1.439900312,-0.785313789,-1.527751645,-1.427688966,0
7627,-2.100061593,1.191240993,-2.092298838,0.72220347,0.803085378,-0.28941166,-4.788588566,-1.689081448,0.176438595,-5.806511546,0.776386882,-1.063109648,-6.065759692,-1.651112808,1.184004197,-1.53773668,-0.841503895,-1.063109648,0
7628,0.665217023,-1.829582045,-1.8077547,-0.492620862,0.933280394,-1.873267857,-6.738567793,-8.499480964,3.943958707,-0.854953286,-0.556291814,-0.197508748,2.834276678,0.87738133,-3.123539677,-2.290159571,4.211217728,-1.339689221,0
7629,1.830575037,-4.29937827,-0.971194348,6.165703556,1.063475409,0.205348409,-5.579817425,13.34929415,3.296471863,6.378003094,0.22726866,-1.616268793,10.06711396,-1.907805597,-2.059636965,2.530019015,3.183628127,-1.616268793,0
7630,2.99593305,-0.500327975,-3.178445811,2.484126394,1.193670424,-0.577178659,-4.253538743,-2.386391762,2.64898502,0.151863276,0.531837471,2.372309551,0.757263158,0.207798363,-1.1679666,-0.123792507,2.728278914,2.372309551,0
7631,2.197742557,0.414494272,-0.158965566,2.067107315,1.568775176,0.611153909,1.210346605,-7.937289751,-0.779961846,-0.542119031,-0.895625608,3.060387467,1.543874142,1.754100339,-0.276296234,0.747499145,-1.021744703,3.060387467,0
7632,1.399552065,3.552869133,-0.84629723,1.650088237,0.057198222,-0.473788025,-9.733126312,-13.32073871,-0.712271113,-3.683118621,0.441661675,0.767008676,-14.71505181,-2.164362213,-2.299467302,0.778330805,-1.60501497,0.57944744,0
